N,base,cutoff,factor_pair,factor_success,factors_used_only_posthoc,failure_counts,instance_id,omitted_layers,order_success,readout_bitflip_probability,replicate,runtime_seconds,seed,shots
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 1}",35:2,3,True,0.01,37,4.800001624971628e-05,2026181238,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,38,5.5541982874274254e-05,2026181239,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,39,5.4416945204138756e-05,2026181240,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,40,5.52500132471323e-05,2026181241,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,3,True,0.01,41,5.608308129012585e-05,2026181242,8
35,2,8,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,3,True,0.01,42,5.6292046792805195e-05,2026181243,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,43,6.700004450976849e-05,2026181244,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,44,5.620904266834259e-05,2026181245,8
35,2,8,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,3,True,0.01,45,5.150004290044308e-05,2026181246,8
35,2,8,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,3,True,0.01,46,5.6208926253020763e-05,2026181247,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,47,5.670799873769283e-05,2026181248,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,3,True,0.01,48,5.1458016969263554e-05,2026181249,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,49,5.295802839100361e-05,2026181250,8
35,2,8,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,3,True,0.01,50,5.849997978657484e-05,2026181251,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,3,True,0.01,51,5.4416945204138756e-05,2026181252,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 3}",35:2,3,True,0.01,52,4.879198968410492e-05,2026181253,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,3,True,0.01,53,5.495804361999035e-05,2026181254,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,3,True,0.01,54,5.3042080253362656e-05,2026181255,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,55,5.383300594985485e-05,2026181256,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,56,5.4750009439885616e-05,2026181257,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,57,5.666702054440975e-05,2026181258,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,58,5.8249919675290585e-05,2026181259,8
35,2,8,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,3,True,0.01,59,5.679100286215544e-05,2026181260,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,3,True,0.01,60,5.429098382592201e-05,2026181261,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,3,True,0.01,61,5.258398596197367e-05,2026181262,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,3,True,0.01,62,5.5999960750341415e-05,2026181263,8
35,2,8,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,3,True,0.01,63,4.791701212525368e-05,2026181264,8
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 3}",35:2,0,True,0.0,0,7.608404848724604e-05,2026271201,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,0,True,0.0,1,8.67919297888875e-05,2026271202,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,2,8.241704199463129e-05,2026271203,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,3,8.445791900157928e-05,2026271204,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,0,True,0.0,4,8.1834034062922e-05,2026271205,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,0,True,0.0,5,7.979199290275574e-05,2026271206,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,0,True,0.0,6,7.366598583757877e-05,2026271207,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,7,8.400005754083395e-05,2026271208,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,8,8.279201574623585e-05,2026271209,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 4}",35:2,0,True,0.0,9,8.14169179648161e-05,2026271210,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,0,True,0.0,10,9.425007738173008e-05,2026271211,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,0,True,0.0,11,7.420801557600498e-05,2026271212,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,12,7.924996316432953e-05,2026271213,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,0,True,0.0,13,7.379206363111734e-05,2026271214,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,0,True,0.0,14,8.312507998198271e-05,2026271215,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",35:2,0,True,0.0,15,7.362500764429569e-05,2026271216,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,0,True,0.0,16,8.599995635449886e-05,2026271217,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,17,8.229201193898916e-05,2026271218,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 4}",35:2,0,True,0.0,18,8.312496356666088e-05,2026271219,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,19,8.499994874000549e-05,2026271220,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,20,9.020790457725525e-05,2026271221,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,0,True,0.0,21,8.066592272371054e-05,2026271222,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,0,True,0.0,22,8.30839853733778e-05,2026271223,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 3}",35:2,0,True,0.0,23,6.7666987888515e-05,2026271224,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,24,8.074997458606958e-05,2026271225,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",35:2,0,True,0.0,25,7.404095958918333e-05,2026271226,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,26,9.258300997316837e-05,2026271227,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,0,True,0.0,27,9.295798372477293e-05,2026271228,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,28,8.179200813174248e-05,2026271229,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,29,8.50829528644681e-05,2026271230,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,30,7.97909451648593e-05,2026271231,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,31,9.087496437132359e-05,2026271232,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,0,True,0.0,32,8.616689592599869e-05,2026271233,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,0,True,0.0,33,8.783291559666395e-05,2026271234,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,34,9.1583002358675e-05,2026271235,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,0,True,0.0,35,7.970794104039669e-05,2026271236,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,0,True,0.0,36,7.570802699774504e-05,2026271237,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,0,True,0.0,37,7.829105015844107e-05,2026271238,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,0,True,0.0,38,8.058291859924793e-05,2026271239,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 3}",35:2,0,True,0.0,39,7.89170153439045e-05,2026271240,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 4}",35:2,0,True,0.0,40,7.595901843160391e-05,2026271241,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,41,8.245802018791437e-05,2026271242,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 3}",35:2,0,True,0.0,42,8.391705341637135e-05,2026271243,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,0,True,0.0,43,8.012494072318077e-05,2026271244,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,0,True,0.0,44,7.433292921632528e-05,2026271245,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,0,True,0.0,45,8.43339366838336e-05,2026271246,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,46,8.150003850460052e-05,2026271247,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,0,True,0.0,47,8.008303120732307e-05,2026271248,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,48,8.204206824302673e-05,2026271249,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,0,True,0.0,49,7.874995935708284e-05,2026271250,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,0,True,0.0,50,7.866602391004562e-05,2026271251,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,0,True,0.0,51,8.724990766495466e-05,2026271252,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,0,True,0.0,52,8.145789615809917e-05,2026271253,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,0,True,0.0,53,8.366699330508709e-05,2026271254,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,54,8.074997458606958e-05,2026271255,16
35,2,11,"[5, 7]",True,True,{},35:2,0,True,0.0,55,8.404103573411703e-05,2026271256,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 3}",35:2,0,True,0.0,56,8.083297871053219e-05,2026271257,16
35,2,11,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,0,True,0.0,57,7.887498941272497e-05,2026271258,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,0,True,0.0,58,8.166697807610035e-05,2026271259,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,0,True,0.0,59,7.479102350771427e-05,2026271260,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,0,True,0.0,60,8.237501606345177e-05,2026271261,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,0,True,0.0,61,7.566704880446196e-05,2026271262,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 4}",35:2,0,True,0.0,62,7.149996235966682e-05,2026271263,16
35,2,11,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",35:2,0,True,0.0,63,7.78749817982316e-05,2026271264,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 3}",35:2,1,True,0.0,0,7.358298171311617e-05,2026271201,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,1,True,0.0,1,8.558295667171478e-05,2026271202,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,2,7.65839358791709e-05,2026271203,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,3,7.920898497104645e-05,2026271204,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,1,True,0.0,4,8.120795246213675e-05,2026271205,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,1,True,0.0,5,7.89170153439045e-05,2026271206,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,1,True,0.0,6,7.366598583757877e-05,2026271207,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,7,7.812492549419403e-05,2026271208,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,8,7.704203017055988e-05,2026271209,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 4}",35:2,1,True,0.0,9,7.575005292892456e-05,2026271210,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,1,True,0.0,10,8.845899719744921e-05,2026271211,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,1,True,0.0,11,7.408298552036285e-05,2026271212,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,12,7.916602771729231e-05,2026271213,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,1,True,0.0,13,7.82090937718749e-05,2026271214,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,1,True,0.0,14,8.791603613644838e-05,2026271215,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",35:2,1,True,0.0,15,7.679197005927563e-05,2026271216,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,1,True,0.0,16,8.92080133780837e-05,2026271217,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,17,8.716701995581388e-05,2026271218,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 4}",35:2,1,True,0.0,18,8.770800195634365e-05,2026271219,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,19,8.458294905722141e-05,2026271220,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,20,8.479203097522259e-05,2026271221,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,1,True,0.0,21,8.104194421321154e-05,2026271222,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,1,True,0.0,22,7.841596379876137e-05,2026271223,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 3}",35:2,1,True,0.0,23,6.745802238583565e-05,2026271224,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,24,8.091598283499479e-05,2026271225,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",35:2,1,True,0.0,25,7.333303801715374e-05,2026271226,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,26,9.32919792830944e-05,2026271227,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,1,True,0.0,27,8.979195263236761e-05,2026271228,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,28,8.174998220056295e-05,2026271229,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,29,0.00013929198030382395,2026271230,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,30,8.404196705669165e-05,2026271231,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,31,8.741708006709814e-05,2026271232,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,1,True,0.0,32,8.233299013227224e-05,2026271233,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,1,True,0.0,33,8.304195944219828e-05,2026271234,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,34,8.62909946590662e-05,2026271235,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,1,True,0.0,35,8.504092693328857e-05,2026271236,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,1,True,0.0,36,7.979199290275574e-05,2026271237,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,1,True,0.0,37,8.999998681247234e-05,2026271238,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,1,True,0.0,38,8.625001646578312e-05,2026271239,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 3}",35:2,1,True,0.0,39,7.91249331086874e-05,2026271240,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 4}",35:2,1,True,0.0,40,7.616705261170864e-05,2026271241,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,41,8.233299013227224e-05,2026271242,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 3}",35:2,1,True,0.0,42,8.379202336072922e-05,2026271243,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,1,True,0.0,43,7.991702295839787e-05,2026271244,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,1,True,0.0,44,7.362500764429569e-05,2026271245,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,1,True,0.0,45,8.449994493275881e-05,2026271246,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,46,8.091691415756941e-05,2026271247,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,1,True,0.0,47,8.045800495892763e-05,2026271248,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,48,8.241704199463129e-05,2026271249,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,1,True,0.0,49,8.200004231184721e-05,2026271250,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,1,True,0.0,50,8.087500464171171e-05,2026271251,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,1,True,0.0,51,9.949994273483753e-05,2026271252,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,1,True,0.0,52,9.045808110386133e-05,2026271253,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,1,True,0.0,53,8.229201193898916e-05,2026271254,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,54,8.379190694540739e-05,2026271255,16
35,2,10,"[5, 7]",True,True,{},35:2,1,True,0.0,55,8.695805445313454e-05,2026271256,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 3}",35:2,1,True,0.0,56,7.3749921284616e-05,2026271257,16
35,2,10,"[5, 7]",True,True,"{""zero_phase"": 1}",35:2,1,True,0.0,57,8.041597902774811e-05,2026271258,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,1,True,0.0,58,8.304102811962366e-05,2026271259,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,1,True,0.0,59,7.633294444531202e-05,2026271260,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,1,True,0.0,60,8.379202336072922e-05,2026271261,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,1,True,0.0,61,7.712491787970066e-05,2026271262,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 4}",35:2,1,True,0.0,62,7.262500002980232e-05,2026271263,16
35,2,10,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",35:2,1,True,0.0,63,7.866695523262024e-05,2026271264,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 3}",35:2,2,True,0.0,0,7.61660048738122e-05,2026271201,16
35,2,9,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,2,True,0.0,1,8.612498641014099e-05,2026271202,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,2,True,0.0,2,7.870804984122515e-05,2026271203,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,2,True,0.0,3,8.050003089010715e-05,2026271204,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,2,True,0.0,4,7.41670373827219e-05,2026271205,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2}",35:2,2,True,0.0,5,7.662491407245398e-05,2026271206,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",35:2,2,True,0.0,6,7.462501525878906e-05,2026271207,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,2,True,0.0,7,7.966707926243544e-05,2026271208,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,2,True,0.0,8,7.791595999151468e-05,2026271209,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 4}",35:2,2,True,0.0,9,7.679197005927563e-05,2026271210,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,2,True,0.0,10,8.845794945955276e-05,2026271211,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,2,True,0.0,11,7.470801938325167e-05,2026271212,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,2,True,0.0,12,8.025008719414473e-05,2026271213,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,2,True,0.0,13,7.399998139590025e-05,2026271214,16
35,2,9,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,2,True,0.0,14,8.395803160965443e-05,2026271215,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",35:2,2,True,0.0,15,7.320800796151161e-05,2026271216,16
35,2,9,"[5, 7]",True,True,"{""zero_phase"": 2}",35:2,2,True,0.0,16,8.575001265853643e-05,2026271217,16
35,2,9,"[5, 7]",True,True,{},35:2,2,True,0.0,17,8.404103573411703e-05,2026271218,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 4}",35:2,2,True,0.0,18,8.620903827250004e-05,2026271219,16
35,2,9,"[5, 7]",True,True,{},35:2,2,True,0.0,19,8.150003850460052e-05,2026271220,16
35,2,9,"[5, 7]",True,True,{},35:2,2,True,0.0,20,8.737505413591862e-05,2026271221,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 2}",35:2,2,True,0.0,21,7.716706022620201e-05,2026271222,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",35:2,2,True,0.0,22,7.966696284711361e-05,2026271223,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 3}",35:2,2,True,0.0,23,6.850005593150854e-05,2026271224,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,2,True,0.0,24,8.220796007663012e-05,2026271225,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",35:2,2,True,0.0,25,7.445900700986385e-05,2026271226,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,2,True,0.0,26,8.825003169476986e-05,2026271227,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1}",35:2,2,True,0.0,27,8.85410699993372e-05,2026271228,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",35:2,2,True,0.0,28,7.766601629555225e-05,2026271229,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,2,True,0.0,29,8.616701234132051e-05,2026271230,16
35,2,9,"[5, 7]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",35:2,2,True,0.0,30,8.079200051724911e-05,2026271231,16
