N,batch,bounded_spectral_dimension,covariance_effective_rank,covariance_rank,entropy_deficit_from_empirical_max_bits,estimated_signal_energy,instance_class,joint_entropy_bits,mean_pairwise_mutual_information_bits,method,observed_support_size,primary,relation_exists_in_box,relation_separation,seed,selected_relation_rank,shots,top_factor,top_is_relation,top_relation_class,top_yields_factor,total_correlation_bits
361,145,3,2.9933801278668057,3,0.115272558610652,0.14561284353410017,prime_power,6.884727441389348,2.908323642355473,notebook_squared_primes,121,True,0,,25260855,0,128,,0,,0,7.6612754049225575
361,146,3,2.9926835953177484,3,0.209022558610652,0.14482943402462173,prime_power,6.790977441389348,2.9700390239920416,notebook_squared_primes,115,True,0,,25260856,0,128,,0,,0,7.669825918766758
361,147,3,2.956818818231633,3,0.224647558610652,0.2243021624984306,prime_power,6.775352441389348,2.9421798757278466,notebook_squared_primes,114,True,0,,25260857,0,128,,0,,0,7.60946341706514
361,148,3,2.9831135851709916,3,0.15625,0.17033378168431676,prime_power,6.84375,2.8306771665327077,notebook_squared_primes,119,True,0,,25260858,0,128,,0,,0,7.432481911883084
361,149,3,2.9624751465987513,3,0.224647558610652,0.21984322738883108,prime_power,6.775352441389348,2.9769455682374084,notebook_squared_primes,114,True,0,,25260859,0,128,,0,,0,7.69581073513481
361,150,3,2.9943956836612147,3,0.209022558610652,0.19863680547170406,prime_power,6.790977441389348,3.0406733510551445,notebook_squared_primes,115,True,0,,25260860,0,128,,0,,0,7.741578630056088
361,151,3,2.976324914036907,3,0.136795117221304,0.13254472378226734,prime_power,6.863204882778696,2.9530256927478487,notebook_squared_primes,120,True,0,,25260861,0,128,,0,,0,7.680419642595142
361,152,3,2.976779603498722,3,0.261795117221304,0.18135943028447818,prime_power,6.738204882778696,3.002697894438244,notebook_squared_primes,112,True,0,,25260862,0,128,,0,,0,7.653365445130735
361,153,3,2.97343634132557,3,0.15625,0.15250244863412835,prime_power,6.84375,3.040340735902415,notebook_squared_primes,118,True,0,,25260863,0,128,,0,,0,7.790903486632319
361,154,3,2.951718469827078,3,0.162147558610652,0.13980933646141327,prime_power,6.837852441389348,2.949154549419335,notebook_squared_primes,118,True,0,,25260864,0,128,,0,,0,7.654124206907699
361,155,3,2.9858572076174386,3,0.293045117221304,0.16511917968851136,prime_power,6.706954882778696,2.889501737999384,notebook_squared_primes,110,True,0,,25260865,0,128,,0,,0,7.522633710472444
361,156,3,2.976307872252089,3,0.109375,0.127581812029273,prime_power,6.890625,2.8419463514784638,notebook_squared_primes,121,True,0,,25260866,0,128,,0,,0,7.454249409996393
361,157,3,2.9475171154280067,3,0.277420117221304,0.20554172375097848,prime_power,6.722579882778696,2.9572277371810327,notebook_squared_primes,111,True,0,,25260867,0,128,,0,,0,7.600785209244918
361,158,3,2.926325684924758,3,0.252067675831956,0.18663954677240066,prime_power,6.747932324168044,2.971370466718721,notebook_squared_primes,113,True,0,,25260868,0,128,,0,,0,7.620965465635475
361,159,3,2.9541746521756806,3,0.3681204334278414,0.20554154241822145,prime_power,6.631879566572159,3.0288943622532263,notebook_squared_primes,107,True,0,,25260869,0,128,,0,,0,7.688931168562651
361,160,3,2.953552643499951,3,0.214920117221304,0.25884382480568874,prime_power,6.785079882778696,2.9497419517349144,notebook_squared_primes,115,True,0,,25260870,0,128,,0,,0,7.611079089686394
361,161,3,2.9892184103758224,3,0.209022558610652,0.1751553602950656,prime_power,6.790977441389348,2.966407217048559,notebook_squared_primes,115,True,0,,25260871,0,128,,0,,0,7.669241929046208
361,162,3,2.98136998396151,3,0.140625,0.20739120742677974,prime_power,6.859375,2.889210101069342,notebook_squared_primes,119,True,0,,25260872,0,128,,0,,0,7.54754869646673
361,163,3,2.9572268110254583,3,0.199295117221304,0.1873856684049104,prime_power,6.800704882778696,2.9265621653908354,notebook_squared_primes,116,True,0,,25260873,0,128,,0,,0,7.581173130864949
361,164,3,2.97646689630483,3,0.209022558610652,0.21319133758582368,prime_power,6.790977441389348,3.0140018671733624,notebook_squared_primes,115,True,0,,25260874,0,128,,0,,0,7.68889518353874
361,165,3,2.982998839384573,3,0.109375,0.2454753221388334,prime_power,6.890625,2.895138079571561,notebook_squared_primes,121,True,0,,25260875,0,128,,0,,0,7.583860781441363
361,166,3,2.953637471179064,3,0.236442675831956,0.21647168029993946,prime_power,6.763557324168044,2.9463690653656993,notebook_squared_primes,114,True,0,,25260876,0,128,,0,,0,7.56002586360594
361,167,3,2.9778632835784555,3,0.115272558610652,0.16554698378710372,prime_power,6.884727441389348,2.880952752988541,notebook_squared_primes,121,True,0,,25260877,0,128,,0,,0,7.552855350177484
361,168,3,2.9799305051935865,3,0.240272558610652,0.1469187465219101,prime_power,6.759727441389348,3.0498253851368844,notebook_squared_primes,114,True,0,,25260878,0,128,,0,,0,7.721107901873371
361,169,3,2.964486582048849,3,0.1875,0.1454514672538897,prime_power,6.8125,3.055288505633067,notebook_squared_primes,116,True,0,,25260879,0,128,,0,,0,7.774262641228297
361,170,3,2.9724980145048336,3,0.240272558610652,0.20539534319765015,prime_power,6.759727441389348,2.9839723603281114,notebook_squared_primes,113,True,0,,25260880,0,128,,0,,0,7.647680806049559
361,171,3,2.9771207789159484,3,0.224647558610652,0.195703343037718,prime_power,6.775352441389348,2.9235093167502257,notebook_squared_primes,114,True,0,,25260881,0,128,,0,,0,7.549173740682729
361,172,3,2.9922298504594864,3,0.136795117221304,0.09663180141327148,prime_power,6.863204882778696,2.8881186945163257,notebook_squared_primes,120,True,0,,25260882,0,128,,0,,0,7.620206703858511
361,173,3,2.971240117567734,3,0.046875,0.0827066283913894,prime_power,6.953125,2.8221011650595607,notebook_squared_primes,125,True,0,,25260883,0,128,,0,,0,7.511452968284015
361,174,3,2.9572386275579357,3,0.25,0.12491458285590318,prime_power,6.75,2.9475982848602835,notebook_squared_primes,112,True,0,,25260884,0,128,,0,,0,7.634249868679774
361,175,3,2.9817501605808427,3,0.209022558610652,0.13752842351439556,prime_power,6.790977441389348,2.929499176968734,notebook_squared_primes,115,True,0,,25260885,0,128,,0,,0,7.582629868926471
361,176,3,2.985421212479452,3,0.146522558610652,0.2106071174824259,prime_power,6.853477441389348,2.893007267492262,notebook_squared_primes,119,True,0,,25260886,0,128,,0,,0,7.565039563322415
361,177,3,2.9666853644496185,3,0.193397558610652,0.19287267659870033,prime_power,6.806602441389348,2.9020616120236773,notebook_squared_primes,116,True,0,,25260887,0,128,,0,,0,7.591297300814212
361,178,3,2.984631684558212,3,0.125,0.15600365529115606,prime_power,6.875,2.9139424237873346,notebook_squared_primes,120,True,0,,25260888,0,128,,0,,0,7.604254797765023
361,179,3,2.9785255566602133,3,0.193397558610652,0.18674506203103974,prime_power,6.806602441389348,2.9566949269187544,notebook_squared_primes,116,True,0,,25260889,0,128,,0,,0,7.659537214546177
361,180,3,2.9843162222541393,3,0.177772558610652,0.25100300758679,prime_power,6.822227441389348,2.7866806067653846,notebook_squared_primes,117,True,0,,25260890,0,128,,0,,0,7.315629455010795
361,181,3,2.960725271380425,3,0.236442675831956,0.2752194896295283,prime_power,6.763557324168044,3.073518302328593,notebook_squared_primes,114,True,0,,25260891,0,128,,0,,0,7.780084777660933
361,182,3,2.8958755467388198,3,0.230545117221304,0.18519932969562106,prime_power,6.769454882778696,2.933342031915242,notebook_squared_primes,114,True,0,,25260892,0,128,,0,,0,7.5981215927355805
361,183,3,2.96849188792401,3,0.177772558610652,0.11043388790337713,prime_power,6.822227441389348,2.9404199652453187,notebook_squared_primes,117,True,0,,25260893,0,128,,0,,0,7.604908609951998
361,184,3,2.9664378601655903,3,0.308670117221304,0.2304662418667771,prime_power,6.691329882778696,3.0138079197936443,notebook_squared_primes,110,True,0,,25260894,0,128,,0,,0,7.713956703858511
361,185,3,2.9544670541764493,3,0.273590234442608,0.24349463365845042,prime_power,6.726409765557392,3.022668022382985,notebook_squared_primes,112,True,0,,25260895,0,128,,0,,0,7.6881843577425215
361,186,3,2.9737058048964675,3,0.177772558610652,0.18047504910995887,prime_power,6.822227441389348,2.9653733816105405,notebook_squared_primes,117,True,0,,25260896,0,128,,0,,0,7.695992396583854
361,187,3,2.986794662923977,3,0.209022558610652,0.2172803085090954,prime_power,6.790977441389348,2.87171588415181,notebook_squared_primes,115,True,0,,25260897,0,128,,0,,0,7.556539988311737
361,188,3,2.98943112009609,3,0.162147558610652,0.3647267156827583,prime_power,6.837852441389348,2.9619121039644036,notebook_squared_primes,118,True,0,,25260898,0,128,,0,,0,7.639061759419976
361,189,3,2.9703032621619028,3,0.171875,0.1399673286239976,prime_power,6.828125,2.931942565450442,notebook_squared_primes,117,True,0,,25260899,0,128,,0,,0,7.547232451649034
361,190,3,2.956987769525539,3,0.209022558610652,0.24751156376011132,prime_power,6.790977441389348,2.871887467046793,notebook_squared_primes,115,True,0,,25260900,0,128,,0,,0,7.501076024738232
361,191,3,2.982776500869842,3,0.15625,0.08864701374111056,prime_power,6.84375,2.928406050840993,notebook_squared_primes,118,True,0,,25260901,0,128,,0,,0,7.62786517973486
361,192,3,2.987674297290381,3,0.109375,0.1295832683111961,prime_power,6.890625,2.8873419377494476,notebook_squared_primes,121,True,0,,25260902,0,128,,0,,0,7.5320702307922165
361,193,3,2.9741492084937193,3,0.168045117221304,0.21173783523384607,prime_power,6.831954882778696,2.980592066923427,notebook_squared_primes,118,True,0,,25260903,0,128,,0,,0,7.655286586637207
361,194,3,2.978687805739713,3,0.1875,0.18348128662932028,prime_power,6.8125,2.9162142050597732,notebook_squared_primes,117,True,0,,25260904,0,128,,0,,0,7.6418612489790085
361,195,3,2.9684140564899297,3,0.15625,0.11683136101214239,prime_power,6.84375,2.8751487726638634,notebook_squared_primes,118,True,0,,25260905,0,128,,0,,0,7.569501821079818
361,196,3,2.9765503968055227,3,0.177772558610652,0.16035085770171983,prime_power,6.822227441389348,2.917760311558059,notebook_squared_primes,117,True,0,,25260906,0,128,,0,,0,7.653907850115786
361,197,3,2.966267567801987,3,0.15625,0.1899734238132012,prime_power,6.84375,3.007239560789271,notebook_squared_primes,118,True,0,,25260907,0,128,,0,,0,7.756876723962602
361,198,3,2.988594063753204,3,0.168045117221304,0.18151875841903692,prime_power,6.831954882778696,2.8752625906335716,notebook_squared_primes,118,True,0,,25260908,0,128,,0,,0,7.582348768729053
361,199,3,2.9711369582248683,3,0.177772558610652,0.1353925751920239,prime_power,6.822227441389348,2.945948058936049,notebook_squared_primes,117,True,0,,25260909,0,128,,0,,0,7.613200750488096
361,0,3,2.912913914573499,3,0.220817675831956,0.14455777130885683,prime_power,6.779182324168044,2.9673682176954763,squared_primes_deduplicated,115,True,0,,25270710,0,128,,0,,0,7.6941209300165845
361,1,3,2.988659046373179,3,0.140625,0.11005197935480449,prime_power,6.859375,2.9097702223562307,squared_primes_deduplicated,119,True,0,,25270711,0,128,,0,,0,7.63514405422902
361,2,3,2.9286310148951373,3,0.203125,0.15755655784626035,prime_power,6.796875,2.892806895192838,squared_primes_deduplicated,115,True,0,,25270712,0,128,,0,,0,7.513881387651974
361,3,3,2.980281290657411,3,0.15625,0.11693459379427842,prime_power,6.84375,2.9942286557581994,squared_primes_deduplicated,118,True,0,,25270713,0,128,,0,,0,7.766695425026647
361,4,3,2.9773149154783547,3,0.203125,0.20075929122863756,prime_power,6.796875,2.9917850900866143,squared_primes_deduplicated,115,True,0,,25270714,0,128,,0,,0,7.6574849592979675
361,5,3,2.9662447957340223,3,0.246170117221304,0.11631632697440819,prime_power,6.753829882778696,2.860667297616095,squared_primes_deduplicated,113,True,0,,25270715,0,128,,0,,0,7.568268329202837
361,6,3,2.9850100831059505,3,0.130897558610652,0.14946138317699487,prime_power,6.869102441389348,2.923177855947216,squared_primes_deduplicated,120,True,0,,25270716,0,128,,0,,0,7.55265916669952
361,7,3,2.9907012376999504,3,0.230545117221304,0.10099401641438496,prime_power,6.769454882778696,3.0035363507756156,squared_primes_deduplicated,114,True,0,,25270717,0,128,,0,,0,7.751321908942121
361,8,3,2.9854964493615554,3,0.125,0.1137311126046363,prime_power,6.875,2.8586549971870063,squared_primes_deduplicated,120,True,0,,25270718,0,128,,0,,0,7.5076135992538795
361,9,3,2.9655736871420593,3,0.255897558610652,0.2377011350313853,prime_power,6.744102441389348,2.923601735730563,squared_primes_deduplicated,112,True,0,,25270719,0,128,,0,,0,7.542533707069214
361,10,3,2.985682917863571,3,0.183670117221304,0.20707862841721186,prime_power,6.816329882778696,2.9516419716232236,squared_primes_deduplicated,117,True,0,,25270720,0,128,,0,,0,7.56602028160288
361,11,3,2.9327910011308873,3,0.209022558610652,0.21724138451296604,prime_power,6.790977441389348,2.972009010273674,squared_primes_deduplicated,115,True,0,,25270721,0,128,,0,,0,7.724519618883882
361,12,3,2.9797957502387633,3,0.318397558610652,0.3469553813037479,prime_power,6.681602441389348,3.0491388565941318,squared_primes_deduplicated,109,True,0,,25270722,0,128,,0,,0,7.6966406090592425
361,13,3,2.9918408809052908,3,0.224647558610652,0.26660300572406953,prime_power,6.775352441389348,2.994605987230593,squared_primes_deduplicated,114,True,0,,25270723,0,128,,0,,0,7.70372758431926
361,14,3,2.977448392878637,3,0.1875,0.07572315048055957,prime_power,6.8125,2.939543222463907,squared_primes_deduplicated,116,True,0,,25270724,0,128,,0,,0,7.652383437169231
361,15,3,2.9963465961098317,3,0.246170117221304,0.18028066902882178,prime_power,6.753829882778696,2.963393237268143,squared_primes_deduplicated,114,True,0,,25270725,0,128,,0,,0,7.670618517986236
361,16,3,2.949958077447246,3,0.162147558610652,0.15320066392744341,prime_power,6.837852441389348,2.9463119537677076,squared_primes_deduplicated,118,True,0,,25270726,0,128,,0,,0,7.644996592735584
361,17,3,2.930545924003573,3,0.214920117221304,0.15771527259798165,prime_power,6.785079882778696,2.9542610597909302,squared_primes_deduplicated,115,True,0,,25270727,0,128,,0,,0,7.649988855243787
361,18,3,2.971872465921858,3,0.177772558610652,0.14410199026566542,prime_power,6.822227441389348,2.999054092486792,squared_primes_deduplicated,117,True,0,,25270728,0,128,,0,,0,7.741649742203558
361,19,3,2.988084251389463,3,0.203125,0.13443347070928272,prime_power,6.796875,2.9896938195531564,squared_primes_deduplicated,115,True,0,,25270729,0,128,,0,,0,7.6993081121084295
361,20,3,2.9234904559472814,3,0.2528478748171894,0.24161373331959116,prime_power,6.747152125182811,2.913142309874241,squared_primes_deduplicated,114,True,0,,25270730,0,128,,0,,0,7.528369410181464
361,21,3,2.95635880934415,3,0.1875,0.16747253107603705,prime_power,6.8125,2.971788776413804,squared_primes_deduplicated,116,True,0,,25270731,0,128,,0,,0,7.656825547399402
361,22,3,2.9695042225717017,3,0.177772558610652,0.1501083262988849,prime_power,6.822227441389348,2.9501192832073095,squared_primes_deduplicated,117,True,0,,25270732,0,128,,0,,0,7.6477588075896605
361,23,3,2.9849520460083734,3,0.298942675831956,0.18477886632169682,prime_power,6.701057324168044,3.0295877209419597,squared_primes_deduplicated,110,True,0,,25270733,0,128,,0,,0,7.7093251848863105
361,24,3,2.965471860141744,3,0.21875,0.28321560572492444,prime_power,6.78125,2.9551849111523794,squared_primes_deduplicated,115,True,0,,25270734,0,128,,0,,0,7.598754808117917
361,25,3,2.9651752272929413,3,0.146522558610652,0.20973432310709603,prime_power,6.853477441389348,2.975230769388984,squared_primes_deduplicated,119,True,0,,25270735,0,128,,0,,0,7.664937316167498
361,26,3,2.894207516148423,3,0.2997228748171903,0.20881629846257377,prime_power,6.70027712518281,2.9752062055524653,squared_primes_deduplicated,111,True,0,,25270736,0,128,,0,,0,7.6233801950881475
361,27,3,2.959726243657115,3,0.224647558610652,0.2004413562318772,prime_power,6.775352441389348,2.9481470004614665,squared_primes_deduplicated,115,True,0,,25270737,0,128,,0,,0,7.68194794208155
361,28,3,2.956906001797788,3,0.304840234442608,0.1292465502368933,prime_power,6.695159765557392,2.9444557904117015,squared_primes_deduplicated,110,True,0,,25270738,0,128,,0,,0,7.574695892564293
361,29,3,2.99149252717476,3,0.171875,0.15518895651097414,prime_power,6.828125,2.891144674260632,squared_primes_deduplicated,117,True,0,,25270739,0,128,,0,,0,7.577870673474969
361,30,3,2.9708399476866165,3,0.162147558610652,0.2482356212238391,prime_power,6.837852441389348,2.9782838954008013,squared_primes_deduplicated,118,True,0,,25270740,0,128,,0,,0,7.668483167269246
361,31,3,2.9764490376716295,3,0.203125,0.1545502947467983,prime_power,6.796875,2.9753934321338558,squared_primes_deduplicated,115,True,0,,25270741,0,128,,0,,0,7.7198688102848045
361,32,3,2.978497003545013,3,0.115272558610652,0.18520069796033967,prime_power,6.884727441389348,2.850641672048598,squared_primes_deduplicated,121,True,0,,25270742,0,128,,0,,0,7.507388728767571
361,33,3,2.977734700415092,3,0.1875,0.19040897415957087,prime_power,6.8125,2.9898666453147107,squared_primes_deduplicated,116,True,0,,25270743,0,128,,0,,0,7.694703630056088
361,34,3,2.949944793262384,3,0.255897558610652,0.12608627454524904,prime_power,6.744102441389348,2.973161256609822,squared_primes_deduplicated,112,True,0,,25270744,0,128,,0,,0,7.654020546998755
361,35,3,2.9760408501727014,3,0.171875,0.1925089027519466,prime_power,6.828125,2.9874599244543982,squared_primes_deduplicated,117,True,0,,25270745,0,128,,0,,0,7.733104828070946
361,36,3,2.9702658839064626,3,0.261795117221304,0.21716849573132074,prime_power,6.738204882778696,2.9181777614657807,squared_primes_deduplicated,113,True,0,,25270746,0,128,,0,,0,7.57449408358802
